-0.6055	-0.50687	-0.12821	0.43063	-1.2393	0.48631	0.28796	0.4781	0.4227	1.2497	0.66661	0.95649	-0.26384	0.36637	0.56968	-1.6823	-0.45988	0.60716	0.58357	-0.47178	-0.51166	-0.857	0.21682	-0.14098	1.3881	-1.3516	0.34286	-0.6817	-0.011887	0.33157
-0.6082	-0.12873	0.85813	1.5376	-1.648	-0.11947	1.1732	1.2639	0.98736	0.15909	0.2738	-0.84689	-0.23782	-0.12825	-0.41503	-0.83098	-1.1358	0.57233	-0.7467	-0.78308	0.1483	0.76358	1.4223	1.1308	0.63229	0.050069	0.81417	-0.17529	0.25098	-0.064595
-0.6092	-0.27667	0.034244	0.57397	-0.0003713	0.70719	-0.029969	3.0728	0.36803	0.29546	0.52907	1.6579	-1.3011	-0.18862	0.48539	-0.8058	0.20392	-0.80924	-1.1042	-0.88769	-0.77569	-0.26752	0.91683	0.6785	1.1077	0.040544	2.6187	-0.93156	-0.27557	0.17152
-0.06112	-0.70402	0.19711	0.71623	0.12533	0.79574	-0.84929	0.78225	1.7828	0.25071	1.0092	0.01356	-0.45839	0.17943	0.85844	1.0725	-0.78334	0.33907	0.46075	-0.83202	-0.20936	0.56824	1.2293	-0.297	0.81853	-0.3215	0.96578	-0.075663	-0.68591	0.43579
-0.6149	0.72965	0.61659	-0.36484	-0.86967	0.79363	-0.39548	1.4613	0.97401	0.33124	0.42778	1.2732	-0.68451	0.25338	0.78787	-0.65485	-1.6481	0.2475	-0.9506	0.43383	0.28905	1.3427	0.51287	-0.65656	1.5696	-0.10024	0.083691	-0.24313	-0.71489	0.18799
-0.6152	-1.0975	1.0153	0.75544	-0.21109	-0.039266	-0.42201	0.56603	0.46311	0.34237	0.6095	-0.12266	-0.1691	-0.43726	-0.81742	-0.40458	-0.92347	0.0056843	-0.70306	0.1244	0.19292	0.35827	0.091256	-0.0059858	1.5316	1.0127	0.70863	-0.085575	0.081242	-0.2062
-0.6156	1.9485	-0.26871	0.13653	-1.1253	0.23837	-1.3427	0.92573	0.20205	0.053631	1.7567	1.6246	-0.98146	-1.0905	-1.0694	-0.43189	-2.0741	0.62494	-0.70708	-0.74233	-0.42559	0.23071	1.1298	-0.13892	1.8344	-0.99319	0.4842	-0.64336	-0.65187	-0.75507
-0.6182	-0.54684	-0.28553	0.68685	-1.4643	0.72099	-0.13615	1.3626	0.47657	0.95477	0.91819	0.85985	-0.94884	-0.89249	-0.33529	-0.16072	0.39076	0.28239	-0.95085	0.11208	-0.61129	0.29136	-0.27909	-0.42157	1.8313	-1.558	0.11494	-1.5636	0.093172	0.83666
-0.6215	0.92598	0.1835	0.57373	-0.24599	0.063428	-0.42755	0.42861	-0.14378	0.038556	0.71971	0.76285	0.3645	0.028369	0.58655	-0.32019	-0.88763	-0.11254	0.47032	-0.25845	0.2761	0.76601	0.61455	-0.40592	0.072267	0.046369	0.59992	0.1788	-0.0063672	0.90805
-0.6261	-1.0778	0.51361	0.5952	-0.94089	-0.34036	0.0013169	1.3219	0.70183	0.54358	1.5252	0.49332	-0.58549	0.0042583	-0.77297	-1.4083	-0.85162	0.49856	-0.19049	-0.96704	1.3457	0.87862	0.7886	-1.8704	1.138	1.0319	0.41993	0.33516	-1.0634	0.75224
-0.6267	0.72265	0.56923	0.58845	-1.703	-1.4443	0.28518	0.6892	0.54659	-0.13239	0.96806	1.8259	-0.45983	-0.53845	-0.095173	-0.38634	0.63029	1.2378	0.29236	0.038557	-0.79918	-0.47417	1.3603	0.95556	0.80387	-0.59269	1.1092	-1.4128	-0.30952	0.70854
-0.6277	-0.15968	1.1977	0.34989	-0.49726	-0.25826	-1.0281	1.2542	0.43552	1.6316	0.76093	1.3628	0.67294	-0.53243	0.71444	-0.18267	0.61504	1.0206	-0.090701	0.15809	-0.7828	0.83751	-0.58888	-1.5602	1.3844	-1.7381	0.63464	0.78804	0.36542	0.024914
-0.6288	0.17988	0.18685	0.7198	-1.2411	1.2619	-0.11817	-0.057546	1.2228	-0.47366	1.1163	0.28069	-0.75796	-0.26517	-0.96762	-1.2684	-1.2908	0.28967	1.1013	-0.80785	-0.2151	-0.20031	1.5885	-0.18547	0.57375	0.014301	0.42296	-1.4446	0.09387	-0.74607
-0.6301	0.020021	0.92134	0.14614	-0.91126	0.79639	-0.070954	1.1984	0.55059	0.9541	-0.1488	1.1285	-0.049329	-0.56416	0.081759	-0.78571	-0.037913	0.01475	0.2063	-1.1758	-0.58759	-1.2385	0.028721	0.79074	1.1684	-0.86392	1.569	-0.65655	0.17273	-0.27943
-0.6328	0.019679	0.80333	1.2535	-0.72652	0.53935	0.46627	2.5408	0.47428	0.62349	0.49749	1.3764	-1.0568	0.044966	0.43496	-0.80645	-0.36898	-0.68695	-0.72315	-1.4575	-1.103	-0.75269	0.58314	1.3262	1.1995	0.065972	3.1354	-0.84209	0.47949	-0.13306
-0.6433	-0.097892	-0.18572	0.35359	-0.281	-0.6008	-1.4915	2.4983	0.3741	0.72371	0.9316	0.849	-0.43643	0.14404	1.4094	0.0033908	-0.19973	-0.68967	-0.50931	-0.37249	-0.50841	1.5274	1.1199	-0.23981	0.38682	-0.84877	0.46898	-0.76419	0.31442	0.78132
-0.6436	-0.84839	0.25084	1.6503	0.16728	0.29788	0.42019	0.58883	1.1567	0.91778	1.3256	0.73883	-0.36868	-0.59095	-0.39129	-0.10265	-1.3587	0.1919	-1.0002	-0.063985	-1.2171	-0.32946	1.7918	0.16477	0.44946	0.10942	0.72525	-0.72053	0.3297	-0.20363
-0.6443	-1.0999	0.13799	1.3653	-2.2193	-0.58074	-1.2963	1.8952	1.6176	0.0018196	0.70583	-0.83449	-0.81192	-0.24214	-0.21583	-0.55659	-0.038322	0.27828	0.13188	-0.6904	0.87052	1.3781	-1.1116	-0.22796	0.84778	-0.61071	2.6863	0.12727	0.002999	0.46356
-0.06451	0.83782	-1.3492	0.52292	-0.22658	1.4552	0.1139	1.2032	1.288	-0.77124	0.85673	1.2351	-0.42809	-0.55471	-0.016797	-0.80141	-1.044	1.5222	1.6232	-0.1652	0.19464	0.59673	1.3253	-0.68925	1.8049	-1.3351	1.3527	0.64208	0.1796	0.18283
-0.6452	0.36764	-0.31349	1.4783	-0.83438	0.23914	-0.87979	0.67036	0.99487	0.35208	0.78177	-0.52308	-1.1032	-0.64505	0.070477	1	1.5295	-0.66342	-0.068743	-0.45647	-0.114	0.7561	1.2447	-0.21648	1.0057	-0.56755	0.48633	0.00043225	0.38673	0.939
-0.6479	0.38687	0.5229	0.17901	-0.77733	0.39087	-0.084109	0.89713	0.11071	-0.15196	0.47758	0.24514	-0.36465	0.20494	-0.24292	-0.21019	-0.41019	-0.038216	0.25897	-0.28596	-0.17102	0.15487	0.58115	0.0028669	0.0049503	-0.25744	0.14018	-0.43923	0.42174	0.29772
-0.6501	0.94433	0.58138	0.097692	-0.81288	0.67203	-0.80201	1.6946	-0.1203	1.1576	-0.074535	0.088962	0.21781	-0.86813	1.0892	0.2075	0.057127	-0.57126	0.42099	-0.94884	-0.50505	1.0056	1.337	0.44625	1.4664	0.59565	0.44476	0.03571	0.052197	0.083944
-0.6512	-0.54569	0.224	2.0206	-0.5847	0.25497	-0.73878	0.96889	0.67203	-0.10299	0.91073	0.17192	-0.79865	-1.4936	-0.24343	-0.58801	-1.4411	-0.07736	-0.22203	0.13999	-0.66937	0.54414	-0.10728	0.44572	-0.016135	0.26255	0.96422	-0.61111	-0.039203	-0.46623
-0.6534	-1.3463	1.6062	-0.10691	-0.016108	1.2262	0.016666	1.5973	0.6541	0.27985	2.0776	-0.081349	-0.73413	-1.6842	-0.75476	-0.80089	-0.73281	-0.0092603	-0.31314	-0.79192	-1.0388	1.3485	0.79344	-0.079039	1.5558	0.14376	-0.81586	-0.44988	0.3243	0.54424
-0.6536	1.1301	0.33554	0.827	-0.52086	0.49689	-0.21709	0.76474	-0.017168	0.072177	0.83209	1.2393	-0.29314	-0.33176	-0.475	-0.45843	0.10566	0.65667	0.76719	0.034328	-0.3448	0.81918	1.2856	-0.13414	-0.26305	-1.1218	0.80382	-0.61751	0.45742	0.91882
-0.06574	0.10124	0.36147	1.1444	-0.52913	0.14038	0.16086	1.9047	0.51945	1.2118	0.18426	1.2701	-0.31952	-0.23245	-0.074518	-0.29336	-0.039601	-0.31232	-0.062783	-0.79335	-0.54626	-0.67076	0.23868	0.56856	0.24249	-0.89789	1.8271	-0.44348	0.92143	0.25767
-0.06583	-0.055173	-0.40292	0.17014	-0.75161	-1.0603	-0.2358	0.47522	0.43452	-0.29946	0.91795	0.23132	0.34559	0.40767	-0.23451	-1.0703	-0.31757	0.17078	0.85553	-0.087598	-0.18886	0.078451	0.88883	0.53907	0.94007	-0.89152	0.36141	-0.60359	0.79319	0.79466
-0.6585	0.7514	0.40121	0.32631	-0.74808	1.0483	0.42244	0.99159	0.51442	0.44921	0.9307	0.72849	-0.77893	-0.054259	0.092495	-0.46196	-0.4182	0.46642	-0.092548	0.19279	-0.5997	0.57703	1.116	0.46943	-0.032506	-1.2441	0.31336	-1.0244	0.77198	0.57212
-0.6624	-0.50883	0.67112	3.0845	-1.7036	0.29994	-0.9362	1.1962	0.018105	0.44325	1.7133	0.067765	-1.5891	-1.4627	0.074926	-0.31565	-0.38837	0.051341	-1.1265	-0.26931	-0.4874	-0.36762	-0.32259	0.42307	0.35127	0.18433	1.6545	0.20626	-0.34427	0.057545
-0.6637	-0.32011	-0.38301	0.85353	-0.73732	1.0784	0.099087	0.073188	0.98338	1.883	0.88563	0.58592	0.67685	-1.4372	0.4728	0.090147	0.84324	0.86875	1.0975	-0.18679	-1.3334	1.3372	0.84937	0.18402	1.7685	0.34397	0.85677	0.47888	-0.36484	0.95453
-0.6658	0.96552	0.10457	0.32829	-1.3518	1.5551	-0.5266	-0.086218	0.68402	0.015673	1.8207	0.83093	-0.93435	-0.47716	0.41442	-0.093664	-1.4249	-0.17053	-0.27134	-0.35692	-0.064774	-0.40875	1.0126	-1.8482	0.19531	0.30185	1.2954	-0.45574	1.1808	-0.083102
-0.6677	-0.52358	-0.096917	-0.13735	0.016409	-0.17499	-1.2391	1.2002	1.0467	0.37124	0.78276	1.1975	-0.45968	-0.067213	1.1731	-0.35977	0.12824	0.17199	-0.98338	-0.69285	-0.31121	1.4128	0.49506	-0.72372	0.74691	-0.57738	0.9206	-0.81015	-0.83416	0.65845
-0.6723	0.55143	0.95428	0.84012	-0.2095	0.4154	-0.32134	0.91867	0.83747	1.241	-0.27425	-0.58134	0.70402	-1.6093	0.80847	-0.39919	0.83396	-0.61911	0.31781	-0.010619	0.094399	1.1335	1.1535	-0.37449	1.3517	0.59756	0.91623	0.48902	-0.16344	0.66708
-0.6727	0.45015	-0.25172	0.1817	-1.3834	-0.56457	0.80611	1.4608	0.34406	0.68592	1.5869	1.3032	-1.1126	0.33995	0.37117	-0.94686	-0.94393	-0.38094	1.5877	-0.50105	-0.76909	0.26641	-0.85339	-0.24476	-0.27891	-0.2882	1.24	-0.05483	0.65254	1.2308
-0.6812	-0.97696	0.56033	0.18241	0.76144	0.095141	-0.38563	1.0563	0.66699	1.8347	1.6607	0.89193	0.29253	-0.21	-0.21976	-1.6546	0.20692	0.047136	0.61349	-0.81799	-0.30285	0.49212	0.88502	-1.7637	1.5765	-0.92374	0.54398	1.3594	0.68584	-0.046636
-0.6858	-0.40601	-0.15722	0.32065	0.030428	-0.070093	-1.0469	2.4306	1.2161	0.32814	1.6396	0.73242	-0.42493	0.32958	1.109	-0.19125	0.57182	-0.53805	-1.1978	-0.65478	-0.28392	1.8927	0.83732	-0.40348	0.71241	-0.50608	0.82401	-0.41552	0.12917	1.9805
-0.6879	-0.076347	-0.59175	0.85746	-0.51955	0.26786	-1.4898	0.81951	0.849	0.88578	1.3403	0.41096	-0.85886	-1.3786	-0.91158	-1.1401	-1.062	0.096628	0.30659	0.11766	-0.45622	0.28046	0.35189	-0.84638	1.5727	0.029453	-0.1437	0.83629	-1.4166	-0.66024
-0.6905	-0.56232	0.26191	2.2865	-1.0677	-0.12653	-0.53153	1.0338	0.31926	0.19746	1.5754	0.13989	-1.3189	-1.6696	-0.31306	-0.64293	-1.1409	-0.11282	-0.86266	-0.42994	-0.57102	0.094354	-0.39592	0.68548	0.54141	0.12999	0.99304	-0.30042	-0.16936	-0.48825
-0.6913	-0.15761	-0.66262	0.84121	-0.37639	0.33238	-1.4984	0.87069	0.884	1.0852	1.3521	0.43289	-0.94597	-1.4588	-1.004	-1.2266	-1.0616	0.17495	0.26727	0.063072	-0.58099	0.166	0.21036	-0.85067	1.7645	-0.001919	-0.11675	0.74756	-1.4086	-0.65373
-0.06933	-0.080463	-0.48713	1.4106	-0.90822	1.057	-0.21943	1.4872	0.21047	-0.28484	0.036404	0.80377	-0.44842	-0.65152	-0.36714	-1.7416	-0.61696	0.043509	0.065828	0.36522	-0.98318	-0.38451	0.4982	-0.56946	0.51327	0.023711	0.016294	-0.071256	-0.81386	1.4158
-0.6998	-0.35347	0.20469	-0.019137	-1.006	1.0025	0.36909	0.93127	-0.35444	0.8621	1.7051	0.10054	0.0069883	0.21598	-0.33763	-0.67673	0.65383	0.31535	0.53864	-0.44132	-0.25444	0.40369	0.81315	-0.081722	0.53925	0.2905	0.50995	0.052704	-0.4283	-0.045968
-0.7012	-0.35419	0.71677	1.2763	0.18613	0.12589	-1.8835	0.31123	0.56727	-0.082731	0.68851	0.51413	0.95155	0.3698	0.51054	-0.45525	-0.66681	-0.15615	-0.46654	0.56362	-0.48397	1.6644	0.39336	-0.30483	1.616	0.14032	2.3611	1.1176	1.4967	0.61489
-0.7059	-0.12139	-0.66723	0.93793	-0.53113	0.28095	-1.6318	0.882	0.91549	1.0641	1.3576	0.43255	-0.90367	-1.4686	-1.0174	-1.2034	-1.0434	0.189	0.34187	0.10407	-0.56685	0.2706	0.30763	-0.85052	1.7073	-0.045797	-0.25659	0.86752	-1.5079	-0.73149
-0.7069	-0.11167	0.22572	0.78704	-0.76092	0.0478	-0.31919	0.88184	0.1379	-0.69172	0.3812	0.37467	-0.15994	-0.16866	-1.1248	-0.17158	-0.019633	-0.39987	-0.38547	-0.53859	0.77934	0.59055	1.0664	-0.27973	0.18294	0.64564	0.82378	-0.075561	0.053692	0.15078
-0.7074	0.88183	1.3645	0.75202	-1.5332	1.3246	-1.9291	0.56266	2.028	0.49476	0.23977	0.67258	0.16331	-1.1391	-0.13869	-0.085193	0.16411	-0.3845	-0.49273	-1.0422	0.7047	2.5826	0.67144	0.0021166	2.0712	-0.77573	-0.19168	0.94797	0.2086	1.4098
-0.7103	0.23037	1.2949	0.73669	0.18449	-0.24471	-1.7382	1.876	-0.51911	1.9484	0.088339	0.91123	-1.0797	-1.8578	0.057632	-0.91234	-1.3492	1.8821	0.27615	0.52852	0.46663	1.0534	0.93869	0.55228	2.2737	0.079563	1.1049	-0.37156	1.2398	0.3665
-0.7168	-0.81043	0.29359	1.3668	-0.38234	0.35302	-0.13021	0.48539	0.93615	-0.065655	1.039	0.76282	-1.3907	-1.3919	1.0363	-0.6413	0.39212	1.6903	-0.61152	-0.39799	-1.0792	-0.18946	0.31445	-0.38732	1.2563	0.13163	0.41319	-0.11463	-0.03124	-0.4061
-0.7232	-0.26851	0.44244	-0.0411	-1.1065	0.78063	0.35307	0.85218	-0.19238	0.78392	0.89668	0.52396	0.15078	0.15089	-0.13968	-0.63381	0.89459	0.39824	0.39398	-0.31107	-0.46818	0.1599	0.60282	0.021373	0.54708	-0.36527	0.27228	0.24324	-0.22112	0.033595
-0.7234	0.56197	0.096451	-0.058666	-1.1509	0.35036	-1.3623	0.49724	1.5201	1.4164	0.22696	1.3113	-0.08926	-1.0727	0.65994	0.50749	0.30443	0.31374	0.33666	0.67001	-0.21553	0.92105	1.1622	-2.077	1.9689	-0.45934	0.087981	0.17509	-0.12326	0.19301
-0.7251	-0.20411	0.33347	0.88539	-1.6945	0.08497	0.27854	0.31336	1.2974	-0.47819	0.92788	0.47261	-0.27224	-0.60611	-0.89937	0.35859	-0.0085433	0.9966	-1.1266	0.6216	-0.066912	0.24632	-0.22205	0.28248	1.8915	-1.373	0.35772	-0.66739	-0.048021	-0.3648
-0.7257	-1.0305	0.61064	1.3711	-0.22618	-0.29247	-0.51778	0.22597	0.24222	0.19479	0.95548	0.57917	0.23263	-0.49662	-0.92299	-1.6512	0.69394	1.2791	0.24058	-0.76732	-1.0197	0.87109	0.77452	1.1265	1.0665	0.28525	1.5489	-0.2081	-0.03728	-0.13376
-0.07295	-1.0001	-0.27445	1.3727	-0.27342	-0.24712	0.73487	0.26024	0.13338	0.73042	1.3762	0.75046	0.76034	-0.95721	0.51809	-1.1262	-0.66533	2.2807	0.95673	-0.91369	-1.4301	0.21263	0.25556	-1.2241	1.3956	-0.57645	2.2739	0.18854	0.015562	0.16078
-0.7311	0.12279	-0.56372	1.7007	-0.44978	0.4818	-1.212	1.4796	1.219	0.54786	0.87237	0.093753	-0.96359	-2.4947	-0.76996	-0.08512	-1.6952	-0.30718	0.59332	-0.29073	-0.97958	0.45854	-0.19108	-0.25628	-0.058461	-0.92239	0.88984	-0.31183	1.1229	-0.16627
-0.07316	0.30014	1.013	-0.0048013	-0.46728	0.77982	-0.83023	0.25831	1.0313	0.83233	0.91794	0.63173	0.27982	-1.0529	0.83579	0.19362	0.75979	-0.96454	0.53771	-0.95592	0.26262	0.61896	1.7076	-0.59502	2.502	0.18515	0.79647	0.52421	0.11445	1.7994
-0.7338	-0.55158	1.1221	2.8124	-1.8467	-0.15244	-1.0668	1.33	-0.17474	0.30312	1.9516	0.86064	-1.6743	-1.5312	0.10237	-0.62925	-0.39398	-0.2364	-1.3979	-0.73737	-0.46344	-0.731	-0.056483	0.47547	0.54192	0.016823	1.7229	0.10873	-0.67505	0.27671
-0.7359	-0.20134	-0.59884	0.92438	-0.45431	0.58086	-0.30151	0.52601	0.18392	0.61834	0.68648	0.12041	0.14414	-0.72353	0.28096	-0.4997	0.72853	-0.12401	-0.56639	-0.69936	-0.75556	0.81874	1.054	-0.57825	0.10687	-0.88889	0.34574	0.48444	-0.38243	0.49632
-0.7368	-0.0010638	-1.059	0.79962	-1.2159	0.80996	-0.32743	1.6718	0.75696	-0.27206	0.17214	0.64714	-0.34642	-1.0208	-0.071988	-0.8938	-1.115	0.49053	0.41934	0.8289	-0.78589	-0.35464	0.4159	-0.64922	1.4638	1.1891	0.81312	0.43578	-0.3352	1.409
-0.7371	0.21439	-0.55794	1.6727	-0.89211	0.10473	-0.1802	1.2859	1.5684	0.55788	-0.058672	0.44969	-0.29706	-0.95893	0.85579	0.19843	0.46874	-0.99837	1.0667	0.18203	-0.30088	0.92591	2.4954	0.29299	2.4976	-0.0085154	-0.060839	0.65048	-0.0317	0.12029
-0.7386	-0.59363	0.1238	0.70226	-0.60497	-0.46443	-0.10999	0.52518	-0.65883	0.79086	1.1224	0.79703	0.82902	-0.28298	0.86739	-0.54725	-0.35133	0.59641	0.10327	-0.41237	-0.53554	0.26279	0.17944	-1.1798	0.51483	-0.5532	0.49953	-0.2007	0.6948	0.067677
-0.7404	-1.0189	0.38809	0.37115	-0.78483	-0.33766	-0.12441	1.1321	0.88645	0.52207	1.2291	0.47233	-0.63491	-0.38202	-0.68022	-1.3186	-0.91565	0.34392	-0.24947	-1.1174	1.1418	0.69471	0.61004	-1.7824	1.2147	1.0613	0.45892	0.084984	-0.98624	0.42241
-0.7415	-0.57406	0.59629	1.3002	-1.089	-0.61979	-0.75626	0.029828	1.2016	0.12719	0.44113	1.3401	-1.0971	-0.33639	-0.45678	0.30913	0.10968	-0.5473	0.34283	-0.62638	0.53895	1.0387	1.1191	0.48706	0.95998	-0.29724	0.78735	-0.22229	-0.73434	1.0629
-0.7467	0.3633	-0.37232	0.84296	0.21017	1.3077	-0.47606	1.325	0.96585	-0.13065	1.1554	1.0523	-2.0529	-1.1112	0.47241	-0.054356	-1.5116	0.0090121	1.2522	0.32634	-1.4767	0.77278	1.1011	-0.29754	1.9822	-0.74397	1.4719	-1.2391	-1.5273	-0.76363
-0.07469	-0.28018	-0.0086857	-0.004729	0.14933	-0.40505	-0.62379	0.87645	0.62382	-0.15677	0.76469	0.63231	-0.47587	-0.061512	0.36983	-0.0054287	-0.094154	0.015829	-0.58044	-1.0807	0.18345	0.76978	0.55005	-0.55961	0.64226	-0.25362	0.31111	-0.32649	-0.20238	0.19319
-0.7474	0.55339	0.73953	0.17642	-0.85416	0.90371	0.086121	0.8334	0.17585	-0.016191	0.77502	-0.36601	-0.803	-0.66222	0.2925	-0.28474	-0.58085	0.26028	-0.088828	-0.44458	-0.33002	0.63515	1.7341	-0.25909	0.66056	-0.14314	0.25845	0.26816	-0.46349	-1.4702
-0.7503	-0.37157	0.66744	1.0539	0.14795	-0.30863	-1.8962	0.38205	0.74642	-0.28184	0.50489	0.78893	0.69022	0.18195	0.57767	-0.47187	-0.82267	-0.2586	-0.5763	0.75	-0.40707	1.3204	0.60139	-0.41653	1.9421	0.33308	2.2459	0.87512	1.3068	0.4348
-0.07506	-0.70716	0.87108	0.59029	-0.30874	0.27684	-0.18508	-0.021375	1.179	0.54492	0.76803	0.52848	-0.29309	-0.76765	-0.030135	-1.2324	-1.0916	0.85048	0.35409	-0.87	-0.46891	0.12353	0.25485	0.15958	0.46438	-0.37606	1.621	0.58766	-1.2751	-0.55824
-0.7527	-0.52531	-0.36432	2.2814	-0.72422	0.42642	-0.63215	1.1621	0.75997	0.077571	1.2637	0.084577	-0.79934	-1.6232	-0.40002	-0.45208	-1.8183	0.41507	-0.26445	-0.26114	-1.1711	0.86924	-0.35001	0.53195	-0.13539	-0.16672	0.82895	-0.33708	0.53249	0.13787
-0.7553	-0.21417	-0.37148	1.3676	-0.23957	0.21848	-0.94365	1.327	0.818	0.5268	0.96288	0.12206	-0.70395	-1.7852	-0.49429	-0.20174	-1.4898	-0.27688	0.23568	-0.40766	-0.89521	0.4043	-0.34695	-0.032556	-0.13953	-0.86183	0.73082	-0.28784	1.0233	0.0054645
-0.7597	0.48847	0.12884	0.14788	-0.41729	0.38839	-1.6808	-0.060942	1.2588	0.71167	0.63829	-0.13626	0.0057432	-1.5109	0.073188	0.040645	0.43134	0.2355	0.17294	-0.42688	1.3262	1.6501	1.2089	-0.99787	1.9889	-0.59041	0.73187	1.0863	-0.29794	1.0347
-0.7606	-0.24134	0.2149	0.73087	-1.3389	0.1924	-0.95207	0.90521	0.96437	1.1088	0.46368	1.9682	0.29031	-1.0502	0.79756	-0.075322	0.64797	0.39304	0.59031	0.70267	-0.054026	0.50534	0.27779	-1.6626	1.1212	-1.2781	0.77495	-0.78685	0.34702	-0.16766
-0.7613	-0.03128	1.5844	0.9495	-0.80178	1.5403	0.25396	0.94754	0.10146	-1.0237	0.81119	0.61776	-0.85651	-0.30312	-0.89511	-0.081628	-1.2786	-0.019965	0.077571	0.16268	-0.023407	0.33554	-0.003557	-0.20908	1.0178	0.41929	1.3238	-1.5757	0.11007	0.26952
-0.7637	0.099521	0.0091999	-0.17074	-0.99893	0.33071	-1.1335	1.2622	0.18568	0.4588	0.82775	0.62392	0.051635	-1.7855	-0.63734	-1.073	-0.20626	1.4161	-0.61466	0.67939	-0.56268	0.30448	0.033611	-0.5216	2.2416	-0.54168	0.29798	-1.1852	0.03041	-0.6722
-0.7648	-0.37066	-0.44657	0.64901	-2.0781	1.0071	0.19076	2.1628	-0.41244	-0.072831	0.31344	0.54187	-0.92393	-0.12587	-1.6404	-2.6146	-1.1953	1.0745	0.82771	-0.36362	-0.84041	1.4464	0.67524	0.79431	2.8519	-0.15311	0.49926	-0.3446	0.46292	-0.10601
-0.7662	-1.5	-0.46064	0.31827	-1.437	-0.53191	-0.18678	0.7819	0.64947	0.91316	-0.3398	0.75674	-0.42407	-0.66192	-1.1885	-0.57317	-0.46524	-0.73291	0.40014	-0.81136	-0.64373	1.0389	2.5256	-0.95916	0.53362	-0.27036	0.85414	0.81498	2.3904	1.0473
-0.07688	-0.14403	0.68508	1.1718	-0.30787	0.17857	0.20219	0.56599	-0.11061	-0.013883	0.73833	0.16236	0.18267	0.10091	0.014136	-0.244	-0.36805	0.066181	-0.17382	-0.41079	-0.54985	0.17557	-0.33128	0.17002	0.37405	0.22246	1.0343	0.14979	0.4058	-0.11938
-0.7714	0.22857	-0.18183	0.61297	-0.80459	0.98309	0.13717	1.3059	0.22367	-0.24618	-0.098211	0.39903	-0.49163	-0.73822	-0.34838	-1.0798	-0.89185	0.090943	0.46979	0.01984	-0.71869	-0.80387	0.033808	-0.32151	1.0532	0.84693	1.3919	0.085384	0.24073	1.4546
-0.7722	0.073484	0.027524	0.9086	-0.61851	-0.3561	-1.5184	0.64901	0.14573	-0.37707	1.221	0.22387	-0.32317	-0.47883	-0.32348	-0.2267	-1.3144	0.071543	1.4488	0.22482	1.0344	0.65717	0.89193	-0.87671	1.2036	0.59213	1.6044	0.42572	0.1128	-1.0546
-0.7739	1.2782	0.43092	0.4476	-1.3434	0.63359	-0.2737	0.81269	0.13858	-0.69161	0.22766	0.86422	-1.0172	-0.076844	-0.20321	-0.28499	-0.75653	-0.10819	0.17248	0.058925	-0.35024	-0.050138	0.38743	-1.2665	0.50344	-0.12549	0.66942	-0.87825	0.89804	0.69236
-0.7766	-0.82022	0.20255	1.0975	0.18989	0.478	0.26285	0.52265	1.3612	0.66037	1.6654	0.78542	-0.22594	-0.68319	-0.74622	-0.049712	-1.3745	0.25392	-1.0582	0.31635	-0.80889	-0.4098	1.8445	-0.45964	0.8349	-0.093235	0.79237	-0.57956	-0.30841	0.0094501
-0.7787	0.46453	0.74219	0.87027	-0.99821	0.69351	0.65222	-0.55388	0.35554	0.67168	0.20858	0.47277	-1.3512	-0.75285	-0.39009	-0.96566	-1.757	0.71808	0.088166	-0.11584	-0.52473	0.15102	1.553	-0.62858	0.023272	-0.16392	1.3015	-0.43019	-0.063158	0.4706
-0.7835	0.020609	0.68161	2.5876	-1.06	0.83305	-0.10977	0.23923	1.2317	0.32051	1.0621	0.50263	-0.90954	-1.9224	-0.090032	-0.90109	-0.41525	0.60032	1.6268	-0.98609	-0.52722	-0.64521	1.1161	-1.036	0.83594	0.6564	0.86482	0.6705	-1.3363	-1.1721
-0.7887	0.42333	0.23312	0.5307	-0.63077	-0.068353	0.23157	0.089232	-0.19615	0.18957	1.0131	0.66135	-0.24505	-0.22229	0.048447	-0.47677	-1.0922	-0.62752	0.36266	-0.52854	-0.3574	1.1704	0.27256	-1.452	0.49638	0.16925	0.16957	0.28105	0.97904	0.38015
-0.7913	-0.81239	0.43951	1.5306	0.23601	0.52928	0.40373	0.6454	1.2274	0.89001	1.8343	0.87561	-0.27867	-0.62698	-0.52741	0.085033	-1.0391	0.27431	-1.2797	-0.19358	-0.80329	-0.41107	2.0075	-0.1569	0.40893	-0.28102	0.75287	-0.6647	-0.026828	0.11674
-0.7919	-0.085823	1.0222	0.70337	-0.32616	0.11731	-1.3492	-0.086549	1.8712	-0.061172	1.8378	0.67585	0.3203	-2.112	0.54233	0.60348	0.9521	-1.0483	1.1902	-0.49112	-0.71321	0.82466	1.2504	0.35505	1.7964	-0.20911	0.97038	1.4276	0.78531	0.99356
-0.7919	0.2655	0.85205	0.46783	0.17747	-0.0029375	-0.30166	1.2849	0.78375	-0.16741	-0.025164	-0.59711	-0.18781	-0.70753	0.65724	-0.40232	-0.45697	0.19567	-0.2454	-0.31121	-0.8657	0.72484	0.60593	-1.197	0.93048	1.0856	1.2537	-0.35978	-0.93655	-0.63294
